feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target_column
1.9939373693277735,0.29980451472601866,-2.7423979094293878,-0.9577753054191198,2.5445816994006742,-0.29971466141123304,1.6701630941104413,-1.5231849684835328,0.594010063905925,1.7450551937113779,0
0.7778685729048478,-0.7743253767699654,-1.346148997951914,-2.8544250570153418,-0.5316263795440472,-0.01112167405551787,-1.8912954596013911,-1.150828939686055,1.3063396367451932,1.4257871598765164,0
1.4570043290397725,0.8577197161020682,-1.3954969757098208,-1.488431799186847,0.992081593344944,0.9329958772567997,-1.2264014277663833,-0.7264291850181728,1.2197291979888216,1.3237754379076843,0
0.3094546550513416,3.2334698185659105,3.8027039674834624,-7.671140805993589,1.2214856352042276,-10.299983467256167,0.40014202565048906,-3.589813033597839,-5.17184403292439,-2.668145404241678,0
2.8064945294371304,1.2040194449677215,0.2357527426545163,-2.4592837401392744,2.1840542851740876,-4.846631776223796,1.3563793475493895,-3.375302534825501,1.0822831912939603,-2.224705017313432,1
-0.12463372452892663,-0.48864884522451346,-0.3079233801677791,-0.10787858577504372,0.7954345627344321,1.903798330261277,-1.6462687053439704,0.6208395852831907,1.8015111055568807,1.716136071869085,0
0.2606346609011325,1.460421112449338,-0.0666241364215967,1.0464444900948293,2.522844932691112,2.997361039501452,-1.732989652937038,1.2294218389684497,0.5128054959932037,1.9511169340251273,0
0.22851514031138087,-1.4530187102360261,-0.048944963082867554,0.5080478788259906,2.887270717577561,-0.6894033979313506,-0.20238234092978702,-0.7338671706399509,1.0211177600838954,0.6449524825440814,0
0.10774305656888095,-1.2785542668784529,-1.0093478495024006,-2.5797951507605865,0.27286712242428535,-1.5264502076161712,-1.0701693794337195,-1.3276026568706414,2.337507658221556,0.016544782592857632,0
-0.46326235320538456,-0.8399679505417522,-1.3087768593044213,-1.700883398320002,0.28234020353043354,-0.791241106988779,-1.130674073136689,-0.720257807223653,1.6663251921072657,-0.4754097425009065,0
2.694144029165173,0.6838408378147706,-2.1542862102867963,0.012558336604229225,0.16584663925603527,-2.750075549207327,2.762598853492384,-2.949572744522648,-2.307934859112244,-2.356177188364386,0
0.810192609409875,0.5269138101262799,5.077692294301254,-2.9527090617492897,-0.15090965612891027,-4.111019171970963,0.29663952279690686,-0.905408474208408,-0.7476545285772922,0.9749939827791352,0
2.5227362362924692,4.344001857852468,-2.9858095094089734,-2.084552388851998,2.7375323367436155,-1.1327732750295414,4.1121107134507575,-1.0181248740806497,2.1033039746750717,0.15586598254468642,1
3.173288841792008,0.9733163059524208,-1.2066566528958935,-0.6650400231624347,3.4354913005852508,-0.16573154577576726,-0.12547711198118772,-2.0391790288559744,-0.031092828413077367,1.711842823695712,0
-0.4407461201320302,-1.2502221349546154,0.2691381938150077,1.7129238074484383,0.48484243837550145,4.09456580966484,-2.1108535729466413,1.7384743516058558,1.0803610706928033,3.200816092483932,0
-2.5476178923704755,3.742921651116746,2.3325948357591244,-0.2211952299621629,1.8920343904803505,1.0733903318369917,-0.8190201943988589,3.163262410889251,0.8986515817229983,-0.028827085060008084,0
1.4134745893801854,0.08147057599242302,-0.598825825653855,-3.353011658982121,0.5813871967731459,0.606789094376662,-1.8055943931126124,-0.7721303391391334,1.641719555954962,3.4533367584523473,0
2.4256016751794047,-1.4600455158108279,2.3206498489098397,-1.1347771602773475,2.390893080307377,-6.42056425313681,1.4683665855628476,-3.9808449465493276,-1.7736288941007978,-1.7818211694235568,0
-1.807918131305811,-0.9618140905391335,1.9966364925851856,1.2985452830847986,0.4752133797743583,3.9281052009126487,-4.253551122742781,2.519686307735522,1.355940109405621,2.37943144213272,0
1.3695041026982824,0.8672243662278781,2.5428751849578126,-0.9805420430983933,2.0404416164003005,-4.2051437098334405,-0.18543777960017538,-2.1837275670211453,-2.1958041138490287,-1.8835062760110537,0
-0.04762250201045437,0.3919615597648871,-1.1818178123141174,0.7922573002910005,1.0540296737992174,3.0111704491494318,-0.7219603763493754,1.1969747774405162,1.5206425473678995,1.8999066608010553,0
1.1763576056268332,0.8860146314904717,3.2660253240559323,-3.514255568033858,2.0957452783311012,-6.473950256333344,-0.15373187975231506,-2.8859852523083838,-2.271302272221189,-1.5422858470829903,0
-1.422297321228744,2.3780765998208038,2.3656255740801644,-0.2006468455435818,0.15414579719300825,1.855750026852136,-1.3050730560580446,2.583268893701221,1.0365577455977144,1.0250695073664269,0
0.5520299163239724,1.0059241620445762,-1.7712394907709452,0.9226585199306847,-1.0358897033876386,1.6817957013959874,-1.1758041624230908,-0.14757267799413076,-0.9836147504855809,-1.5074650253397335,1
0.28483420391418446,0.413640062070467,-2.240804170185135,-1.0361328557308205,2.9286916329644344,-1.1881938644669332,2.461123405431653,-0.5635771811340012,3.1221785784055647,0.3015819365921981,0
3.674033247294007,-1.5536707499147395,-2.6830563826411367,-1.9994945572173797,0.6350460746212638,-1.9955766210176635,0.10792864838978833,-3.989374034746829,0.1946569482528272,0.40087664503180365,0
2.36175330796905,-2.6198226754307363,-1.35162234399651,-3.6815853493398714,1.6185369997649448,-5.414235363743415,0.18352995264175687,-4.628103928128426,1.6082668059708325,-0.9870108313386949,0
3.587167895542573,-2.8005229095080244,-2.0536503899335417,1.1131023524365191,1.3891591975494686,1.0178939417837007,0.4338837465157659,-2.535144368096288,-0.825120499277723,3.1714913713464843,0
2.814637275535917,-0.963663636516665,-1.2030498625140438,-3.1878544495039662,2.1858811641928666,-4.120790429526153,-0.3958397594096623,-4.09026688873401,0.9109237944458242,-0.6583343191997615,0
0.5498879404597756,-0.4579228844348091,-1.4487572811313731,-1.1790080227919395,0.48588781083753696,-0.10089064376955924,-1.0534326141384995,-0.9506423392673342,1.3073393698526241,0.018188125730505655,0
4.029717740992572,-1.3924104440504323,1.732890741828455,-3.4791491541083657,2.0631937233997686,-10.240094220421266,4.332012801219287,-6.305026661098266,-2.7657722646611753,-2.237554564592538,0
2.060262202178994,-2.4437380953977224,-0.9224592043807226,-1.8679549177589947,-0.5334679331579597,0.3995856975495969,-2.4935177996497027,-2.0949509626913914,-0.7001279285900259,2.8669149697142773,0
1.2401630576215743,1.2077282303207988,2.1760190760385,-2.7154563742477986,0.6021870819274142,-4.0270240444562315,2.0521234612834816,-1.3975507954867634,-0.2744575343594561,0.13060828769736577,0
2.0576153307739427,4.070384287722771,4.631358195534345,-4.592822581464661,3.167710307367187,-8.545001881188526,0.9038904557851077,-3.3336296565425845,-3.8045786293793005,-2.7169389272053714,0
2.678594308598986,1.5098727666632765,2.926776781527196,-2.7151224247238397,2.8737703589891868,-7.582301664372557,1.6113074264529659,-4.000833112196963,-2.953931126712302,-2.555740337901889,0
1.9161778570023684,-1.1960585039020715,-2.892624858582444,-2.9947747172612904,-0.7555215861552955,-1.564249770451489,-0.2589368311393506,-2.7311277647259287,1.7162537003025646,-0.10003915002906649,0
0.08608508577268636,1.3364511138981334,-1.0111812882460844,-2.1341209677227413,3.3377109330966963,-1.6098176259649954,0.8844450736034322,-0.47047323086176873,2.8734442540278122,0.2602613807167097,0
2.0996316154938497,0.19268118402740608,-1.6867762710523753,-0.106313413960481,1.4421545414112709,-3.8871895158695144,0.6633882328107594,-3.6396868191904637,-3.5539732158790067,-3.659532215399564,0
0.11879800263480811,-1.5018763552809364,-3.192939262651054,-2.0406644363639854,-1.6550277537522247,-1.5728001396653528,-0.2592053144207932,-1.8712844885557398,2.603583926633187,-2.4684408071128625,0
0.8241782209075432,-3.7728811037120153,-0.08094537395233592,-1.6946444627746506,1.2502201870056093,-4.61469866945094,-1.2274094200799361,-3.6121187524850376,1.3422774128659463,-2.1271084761127517,0
5.059020453758348,1.0010196953651636,-5.218394937217526,-2.196785409043905,5.064252739319961,-4.868473830814663,3.6201341471992396,-5.71056910890702,0.6192194767447126,-1.8247179136426248,1
3.409286450925187,1.5279569664165167,-2.130980950087821,0.10126884743090647,1.7325773363670725,-4.021426441837019,2.2615726687032316,-4.026542784180315,-3.4226015071270677,-3.851765497681915,0
-3.0474178070714055,2.417138799422588,-0.551413198855333,2.658853543747021,0.557034144616063,5.788478512854591,-0.8107944169651371,4.779263306767328,2.8160835841069276,0.9386392356049011,0
2.422708353691857,-0.269942818396953,-1.0107352662340072,1.335046992210684,1.7842375873690894,-2.361469198966942,3.1925124982630413,-2.3136865786222782,-0.23409733541281985,-1.5771042208506627,0
1.0432615423578384,1.208967187967104,-1.5926843590575233,-1.0886313631249687,2.9259114862554565,-0.37515774851001576,0.7536516691715631,-0.7027475130077572,1.7566780734698684,0.7586253636100104,0
3.678752891905966,-2.7101481207931246,2.545080838494858,-2.028981326650099,1.8770403967492109,-8.530386971655332,1.5476766868543348,-5.922583412587926,-3.003424127660346,-2.1469141246760444,0
1.2666439813064205,-3.7489529809892264,0.47067969808413723,-0.33358236288986187,-0.1852985685978421,-0.1380036607811247,-3.3722094974806565,-2.0397957361315706,-0.9445786088285246,1.4969038836809212,0
1.4926819814416805,-0.7273446736632507,-1.0532479690200938,-1.2632981547813853,1.4131296244328193,-0.7728287933292958,-1.1119922934080344,-1.8009077294485853,0.5897516905503808,0.5407945845650342,0
1.2846893760696583,-1.0765715480564884,0.7664409719409788,1.0263815078285097,3.3739889211436873,1.6375391024300705,-1.3833809682107132,-0.196960046102553,-0.7898412502390089,3.8536910323548192,0
3.508898252486928,-0.5148291220944663,-0.17160626360837306,-0.4798754432543636,2.3903320557283623,-6.2434921266887615,1.7817649772259687,-5.086712132864416,-3.382216577135241,-3.5479955684867996,0
-1.006089492014905,-3.1176557955106237,0.7004699229373907,-0.28040003256003143,-0.2262371237909382,0.006055279377609262,-2.1878545340059095,-0.09596781035193572,2.6114649902770717,0.3769524397125277,0
4.074855831596895,-1.4930210981947334,1.7400696567530414,-3.984838343575645,-0.42878236023946203,-7.88486374032303,3.0992878342376775,-5.374714988724184,-2.256069574244613,-0.5683494659901435,0
1.2697171826243292,-0.9434102415459884,-0.40945623551435895,-3.7095985129313513,1.0457615295049245,-2.626850833247382,-1.8623402036308527,-2.4914532570721715,1.2169119007701028,0.4707897646342166,0
-1.7479584823676282,-1.5184386519958344,-1.8970911128541368,-1.3034169733677263,-0.15816712833194946,-1.4661423293938172,0.34866100956978774,-0.22369761233928942,3.7853952225837686,-2.001176440556152,0
3.271534183752689,2.778312271780658,2.0553822796783923,-3.700242629485447,1.2942366046293121,-6.573137657781366,1.9503237782002039,-3.739153440168446,-2.932824228236675,-1.8907082082390323,0
-0.9853365997197641,0.9938346813176959,1.9250953824287316,-1.1556472287228587,-2.41166175171026,0.5196656509966134,-0.7463131860060512,1.4722593886748747,1.9826829408103708,-0.19151013596086464,1
4.31679397891802,0.47548282253030116,-2.6621333863803724,-2.209523627575628,0.13349745732992768,-6.432882543799204,1.327387258524083,-6.2963522338528835,-5.792136831799011,-4.511782083640391,0
0.11827227437012788,2.4145721966554516,2.1825161229888255,-0.3084854398106325,2.5969565152930416,-3.0666268135173254,2.1472551512653615,-0.16965755505551616,-0.570749062625346,-1.3653346899887762,0
2.4154007606253334,0.45920260765071763,-0.14635752584580963,-4.163913763358595,-2.3660433003799275,-5.559993806902244,0.44829482117731023,-3.9657643583249285,-0.5339068073216969,-3.5375646478095235,1
1.265196677064824,-0.7252849177600813,0.43221143119782024,-1.8423276439969825,2.1242094080478937,-0.01605626306070759,-2.4825322756888992,-1.1679081167431469,-0.7682408310565192,3.0867298738389497,0
1.565955416549314,1.1869120442965437,3.481375757769415,-1.4529585008640997,2.1555065615612294,-4.699405947928501,0.9010410548133361,-1.9383669796690957,-1.3368186353611415,-1.1035299646891594,0
0.8752292342324323,-4.7525479434095645,0.1637201748775856,-3.2324627805206636,-0.5794985442390841,-3.2111110749307707,-2.577076958531255,-3.2550938460029077,0.4008396715789466,1.0502964977801879,0
1.4758703109565372,0.46073913977234504,1.8230909088166065,-3.966040839100291,0.7743186160534821,-7.094941158445202,0.1490619827278582,-3.831346276747063,-3.9078321605473922,-2.3285671675425386,0
-0.8001553054010211,-2.583302749830734,-2.526824898865712,0.43326600265953963,0.8008872499199273,-1.062158001907441,2.0869765952641206,-0.663129016053494,2.2595919873362433,-0.654422566063922,0
1.1720824151567486,-2.2951054179485273,1.4931638830728637,-2.253938845353921,-0.9074736137298525,-3.0929817377879933,0.26225436408209235,-2.055076413031636,-0.008248902404833225,0.9460193312785783,0
3.465476440706035,0.7287813217083341,1.161865954195225,-1.9056945196716768,1.8842063001372957,-6.554250422028871,2.643881474454288,-4.351041886626968,-2.582158130766463,-2.3270384938880806,0
0.8906893138689173,0.09986344119298374,-0.4422431414488581,-4.321937133928751,1.1576448639379262,-2.521325802952573,-1.9102567444609058,-2.0157225235987384,1.6328988983536568,0.3710931777214884,0
-0.21243559168682413,0.12110646129121738,-0.778391419234119,-0.5820136285306745,4.066150067781013,-2.456632661248684,1.2549885138023198,-0.8910596742362682,2.4443594885758544,-1.0766051411776512,0
1.58780514860656,-1.9925806253888239,0.10244760950141929,0.8871711227878964,0.9493446713203597,1.53038766690502,-2.293802933533599,-0.9722072561326844,-0.25624653439457523,2.057346204645456,0
1.4388222721783004,-0.06659622439525037,-3.488175448079722,0.6479657076952763,1.3061232301309298,0.8941828963971576,1.6247189680896321,-0.9604645542306257,1.006319645463358,0.29974728915476845,0
3.1818052794965563,-0.10664140085477514,-2.3142657736992236,-0.08755971215692793,-0.5970175408133733,4.314245144257862,-1.57564793707196,-0.6355117152077999,-1.1204479574768738,4.677198095373279,0
0.4884431961635909,-2.391376571695181,-3.012134338435716,-4.201891278161062,-2.184793245941254,-3.7990313384132217,-0.5926611606389861,-3.2761745426253066,2.8185180634381064,-2.71706145151319,0
-0.5999963362447558,-0.7115154832677066,-3.425655520162751,0.21363200131939752,1.018633139485604,-0.11665739820759993,1.8806035081806944,-0.33734917147226184,0.24981794837853666,-0.2848871009971524,1
2.131085101975573,-1.6580653656794992,-1.558106633373256,2.3061816376766515,-0.47264707376577486,0.01003372745061664,0.2140834057042812,-2.0922275145771074,-1.673366283067832,-1.5860318680572285,0
1.5999540642587764,-2.68871934131381,-1.1871254589851767,-2.904442999434303,-0.0020695525449416774,-2.6599265608731737,-1.703317655484685,-3.266572930853183,-0.02550605557856489,0.30034948272914996,0
4.251082162349437,0.587205068561641,-0.8247413729931897,1.7533898955198568,2.05858477051045,4.255159185893595,-2.073767973082022,-0.9851281091713932,-1.8750709906467526,4.319470970164366,0
1.0353630547051154,-3.226949632881579,0.574618938716569,-1.6741810989782735,0.5218348571037581,-1.9278102306904317,-2.6139051071191655,-2.408115828889001,0.6270559147361623,0.5997585657526459,0
1.1121771088715038,1.349490385370911,-2.026014841746428,-2.0010837879813126,0.8325231416826184,0.42131104250315593,-0.9722678001518318,-0.8026330672756384,1.2484333592791916,0.46996591630730344,0
-0.1748247153438025,-0.7513521866261293,-0.5783248989980432,-0.5140301105733809,1.484382686109422,-0.3957126309113095,-0.839950460748898,-0.4494060516799278,1.912748077208763,-0.14568151788136996,0
-0.3112766621384506,3.143297137425765,1.1449863122400656,-2.7048828604633237,-1.5772789759526655,-0.30979693711650375,-1.2401003393991816,0.6420075278617332,-1.7072516247612088,-0.040091890502468086,0
0.9482081191767494,-0.7833807057159747,-0.8626449504780542,-1.0874923360307613,1.6261290106979245,0.20501696703876376,-0.6955372547897214,-0.8390032391583271,0.6776553915303241,2.142502925011904,0
0.0936125609542835,-1.0730583501091266,0.9164878574461434,1.557840572724186,1.2322426444634667,0.05461834146020836,0.7548734501351212,0.1962345755033742,1.421967030483429,0.2751476226253893,0
-0.9243756374563818,1.5938853356118847,-2.8172873104773464,2.4840438687053505,1.505498817414019,3.608310823525247,1.6959593220864226,2.2490622226754864,3.0488170505933345,-0.012977597601674828,0
1.0791997621167382,-1.3791860221356376,-1.031550701747616,0.7806242762948377,-0.4986628583085658,0.522718740734322,-0.38367428655195823,-1.008254011640966,-0.257926575689548,-0.0022262305711836516,1
1.210593063075267,1.6923400808191356,-2.7665446863737477,-0.007917825072918716,0.49811039209566255,4.08999454837366,-0.6323033685936937,0.810658538261574,0.003213278050917978,3.0560486072703696,0
-0.199847572405766,0.23658531583329867,-1.790418890861698,-2.1609533903392926,-2.4692405603754066,-1.5665569652960454,-0.21091298082456622,-1.2479734054959892,-3.9932087901882882,-1.061303834369228,1
2.1878374875964943,-0.07911966952999416,-0.8558678258873377,0.24239495448432136,0.7838617785271567,3.025410237109299,-2.006731119027596,-0.4008279324295409,-0.41105093246544677,3.2752890532617958,0
2.0814185424410487,-2.613100700499837,-0.9414414555935966,-2.586456622288027,-0.4699359568242214,-0.9459451504618787,-2.6682446352424707,-2.8561647815683737,-1.2702693032335812,2.0525952183517955,0
2.2371638700863796,1.3590126643542724,-2.7515137971289496,-0.4349557987924192,2.5971760375649477,-1.1509138707941855,1.9381597118846419,-1.9070887120376554,0.993222051241042,-0.8022278554204165,1
0.9420465508126479,-0.8536318242981222,3.322546237835391,0.31378171465963645,0.6731603526654169,-1.0111058251779066,1.557044669370426,0.1252496342829495,2.1308449784919476,1.77482507520999,0
0.20367044530555034,3.753536603767942,3.5198129266015377,-5.71166225225318,0.8810946554890636,-6.339799264788392,-0.922238082887815,-1.8255055372016076,-3.6002408100621155,-1.647101380157241,0
1.8436424760945627,1.3019539049013382,1.006130280501063,-3.3592486210290695,0.8020723709335217,-5.964343789989467,1.590803673076322,-3.219123298485116,-2.761753328639858,-1.8637832695118925,0
0.08617607166430885,0.49408523591501563,-2.3684117043496373,1.4573373788652266,1.321944694534344,3.009363005447001,1.0796145775642136,1.1981590906272683,2.231593287546722,1.4835606451586465,0
2.53568544267414,0.9516425591857363,-2.91910928027517,-1.5870091832161215,2.7199807056250043,-1.6338157087759857,1.6419137164582414,-2.426633386870398,1.1543656775080162,0.02073186623528389,0
1.2688177350708623,0.2586565162637373,0.11210756079109996,-0.2874966127927422,2.0497365315566887,-3.635764312892985,2.3577074595350336,-2.014666090352482,-0.7421820172519975,-1.651243010565635,0
1.9372988397265472,-2.173716010396043,-0.7886542237992096,2.695147794908709,0.7619677267693288,3.7925375834829675,-1.1090070455337355,-0.112434904059915,-0.11234858371438516,3.4230559297382586,0
-1.1036740111900736,-1.346135155665253,-0.22271973300412673,-0.9249264105181924,-0.7152566725402971,2.1997235624262736,-2.651197981860006,1.0156031757552897,1.207262490415976,2.2806894036622296,0
1.4019607071728677,1.6558729851427032,4.070582888359408,-4.072756796475208,2.467026307876885,-7.64754649825466,-0.5263738094791319,-3.3713069684543218,-3.423126775945247,-2.249476127125849,0
2.7678464220555394,-0.49209964306811105,-1.5146382884201344,-3.0508717167793162,2.427208299576206,-2.4201747706953833,-0.1629682090364326,-3.1818978013041916,-0.4190555830604399,1.808339427146369,0
1.557769248639162,0.46548976942990894,-1.7560659315147915,0.4132529707000363,0.24497912717908799,-2.1327867235745064,1.6246564293114858,-2.18124258115836,-2.5342197478553157,-2.5004403771206647,0
0.9571160852444262,-1.1438152011039655,0.4653208841968365,-1.4223727670697768,-0.010990678665525389,-3.9233434369338136,2.419719730876789,-2.0540056587374282,-0.8606608419867655,-0.522277299001072,0
0.278698145687014,-1.10768219678513,-1.0259333402618767,-3.1228389153064398,-0.7880293437985353,0.36480980906748406,-2.2719759064108636,-0.7154163218634748,0.8636666827174708,2.369413211460924,0
-0.5953893189510469,-3.2907621824141726,-0.39309431818791674,-0.49240644501978326,-0.492663026398269,-0.18499161103706488,-1.8217473256412662,-0.7185126189914239,1.270202530865674,0.49368984976594665,0
0.011667682181717876,2.0496524498058273,-2.194868658240593,-0.41481776167681883,0.5451030327999197,4.062834296269623,-0.4184783200628509,1.83284860926862,1.4606672559955294,3.001905626957319,0
-0.5989392574763919,-1.5289272951591226,-1.518483975721505,0.06640905954734744,0.692306146088167,-2.6615016390762003,2.5908325974720734,-1.1665780488271549,-1.3880252580622576,-1.1252138032344452,1
-0.5153437178978311,-7.2096172542280605,2.5079379699364277,-3.348832458154182,-0.9335133170658798,-5.691231433604474,-4.109549970264217,-3.7763849435302834,1.972297787196821,-1.217153974828261,0
2.342437442478831,-1.2816958421687412,-0.11349040625027051,-0.5554381479301304,2.5831185194069772,-1.3956360919767947,-1.1672907674054662,-2.5111307019352767,-0.05806895608710172,0.787626218862714,0
-1.3842771741667255,-0.37844376707267857,2.03794047311141,-0.7187052000095502,2.332422401371338,0.7580863548317304,-3.1286205129431854,1.1246041565349951,1.196636868359934,1.8936978595680913,0
1.016407640809242,1.5105989369966433,0.3094537534634275,-1.1017428756516239,2.848220970177932,-5.463628883431834,1.2885206832183065,-2.839500902267376,-3.2303097594771977,-3.621867929919696,0
2.9120660288835136,1.355732035589346,-0.032848916587690624,-2.497325789842801,0.4443695662566626,-4.976559011507676,2.664191935770046,-3.3974776989150786,-2.1383245249438865,-1.5924215153914423,0
1.178647057700505,0.5490707036090596,0.7254262351785239,0.32453291924909844,0.7074523179843291,-1.3767514594852435,1.8510167713913708,-0.7120936729032792,-0.01961567539661291,-0.38983776278105864,0
1.9235596899102607,-0.16234777191353844,-1.5182031205322337,-2.6753857407398267,1.9183400209594215,-2.9469495128914014,-0.013514346417147882,-2.8419104818523273,1.7396017614583392,-0.7750063083993084,0
0.9756534628233013,3.201632516260199,1.1175958887366748,-1.8856685973428187,2.5036094140801985,-4.6920818145088985,2.045006424259127,-1.6628500441348708,-2.042468254602143,-2.4122041332019575,0
1.1789657319897373,-0.5983995280757175,0.10937761451103101,-2.4007905203357316,1.8436536227895024,-1.6932424586894923,-1.5220613928446172,-1.7291218049461534,1.7720858493394496,0.7156789713576358,0
1.0964473543857327,-1.6375004821367314,0.25820765586045025,0.7196403730512058,2.924836886086113,-0.8041213526103328,-0.2476400002803436,-1.2416439061585895,1.682805059006462,0.5092419273085647,0
1.5729714459700146,-0.590920937273061,1.3738141703095104,-2.739816202515664,0.42047418523547486,-5.5556821792344,-0.10991262156652604,-3.483458943144675,-3.030874224960583,-1.7626716437563674,0
0.3274683144819037,-0.72022006194338,-2.3294366691436648,2.5567835762160276,1.9321799556803105,1.2479724275606487,1.6989483642181868,0.02361822269629471,2.035680718803252,-0.5694874108038901,0
0.9054387124043074,-3.9498277292324837,-1.4086906936274781,-2.374823641624351,0.10487810643969275,-4.703443587264347,-0.5067891524740116,-3.917720035255842,1.1487400685355738,-2.1289047338698874,0
-0.7265471300270567,-0.3618357959032149,-0.2630110689333973,-0.38747142910248544,1.4127972687639847,0.9213498894181733,-1.3116270028584855,0.5859451096098507,1.680530438863935,1.0645179480682943,0
